user_id,session_id,article_id,article_rank,click,time_spent
39,1,60250,4,0,0
39,1,108017,5,0,0
39,1,114787,6,1,23
39,1,100877,7,0,0
39,1,127801,8,1,26
39,1,94740,9,1,26
39,1,137685,10,0,0
39,2,47806,1,1,15
39,2,118583,2,1,15
39,2,29587,3,1,171
39,2,20389,4,1,17
39,2,117091,5,1,19
39,2,120630,6,1,15
39,2,9976,7,1,18
39,2,70926,8,1,17
39,2,66368,9,0,0
39,2,25470,10,1,16
40,1,36090,1,1,26
40,1,130755,2,1,19
40,1,6512,3,0,0
40,1,79301,4,1,23
40,1,129260,5,1,150
40,1,72736,6,1,25
40,1,58052,7,1,169
40,1,53469,8,0,0
40,1,133710,9,1,149
40,1,145883,10,0,0
40,2,122764,1,1,14
40,2,10990,2,0,0
40,2,29281,3,1,19
40,2,13370,4,1,29
40,2,140317,5,0,0
40,2,134686,6,1,14
40,2,107799,7,0,0
40,2,126680,8,0,0
40,2,20372,9,0,0
40,2,66975,10,1,21
40,3,30698,1,0,0
40,3,6594,2,0,0
40,3,41479,3,0,0
40,3,3688,4,0,0
40,3,71487,5,1,21
40,3,136008,6,0,0
40,3,91064,7,1,24
40,3,109872,8,0,0
40,3,63451,9,0,0
40,3,107097,10,0,0
40,4,94989,1,0,0
40,4,35288,2,1,24
40,4,81900,3,1,24
40,4,110799,4,0,0
40,4,18217,5,0,0
40,4,29684,6,0,0
40,4,8568,7,0,0
40,4,130133,8,0,0
40,4,59822,9,0,0
40,4,104274,10,0,0
41,1,118173,1,1,15
41,1,28447,2,1,23
41,1,104736,3,1,13
41,1,96304,4,1,17
41,1,34346,5,1,24
41,1,33079,6,1,148
41,1,9023,7,1,20
41,1,61755,8,1,17
41,1,148982,9,1,24
41,1,97476,10,0,0
41,2,118303,1,0,0
41,2,147986,2,1,28
41,2,17530,3,1,26
41,2,95938,4,1,16
41,2,74191,5,1,18
41,2,96334,6,1,28
41,2,18736,7,1,22
41,2,98003,8,1,14
41,2,22145,9,1,18
41,2,134062,10,0,0
42,1,35239,1,0,0
42,1,14149,2,1,23
42,1,4069,3,1,145
42,1,10061,4,1,26
42,1,74037,5,0,0
42,1,18813,6,0,0
42,1,73430,7,1,15
42,1,6281,8,1,19
42,1,109228,9,1,18
42,1,76470,10,1,124
43,1,3367,1,0,0
43,1,138612,2,0,0
43,1,16589,3,0,0
43,1,102508,4,1,165
43,1,88962,5,0,0
43,1,30614,6,0,0
43,1,135430,7,1,24
43,1,134746,8,1,16
43,1,149452,9,0,0
43,1,145877,10,1,20
43,2,144236,1,0,0
43,2,2841,2,1,169
43,2,140385,3,0,0
43,2,11638,4,1,21
43,2,94919,5,0,0
43,2,98621,6,0,0
43,2,113841,7,1,19
43,2,88865,8,1,173
43,2,2033,9,1,19
43,2,63220,10,1,141
43,3,47436,1,0,0
43,3,135712,2,0,0
43,3,62550,3,0,0
43,3,4238,4,1,22
43,3,4864,5,1,28
43,3,97293,6,0,0
43,3,91594,7,0,0
43,3,63917,8,1,22
43,3,95152,9,0,0
43,3,148717,10,0,0
44,1,135422,1,1,163
44,1,60378,2,0,0
44,1,44718,3,1,18
44,1,138735,4,1,16
44,1,147428,5,1,25
44,1,59259,6,1,157
44,1,33971,7,1,18
44,1,117888,8,1,23
44,1,147183,9,1,17
44,1,26567,10,1,145
44,2,35173,1,0,0
44,2,87809,2,1,21
44,2,48979,3,1,14
44,2,127188,4,1,14
44,2,35788,5,1,15
44,2,95263,6,1,16
44,2,128747,7,1,22
44,2,121471,8,1,25
44,2,8401,9,1,27
44,2,62841,10,1,14
44,3,17389,1,0,0
44,3,54527,2,1,163
44,3,56146,3,0,0
44,3,146722,4,0,0
44,3,130283,5,1,17
44,3,84657,6,1,14
44,3,84955,7,0,0
44,3,86138,8,0,0
44,3,63625,9,0,0
44,3,47914,10,0,0
44,4,140357,1,0,0
44,4,106702,2,1,10
44,4,106691,3,1,12
44,4,46259,4,1,18
44,4,130492,5,1,25
44,4,106913,6,1,25
44,4,143687,7,0,0
44,4,108431,8,1,30
44,4,90973,9,1,161
44,4,61990,10,1,17
44,5,31451,1,1,24
44,5,98482,2,0,0
44,5,133805,3,0,0
44,5,66131,4,0,0
44,5,63776,5,1,20
44,5,103767,6,1,20
44,5,127985,7,0,0
44,5,66980,8,1,18
44,5,2172,9,0,0
44,5,44505,10,1,158
44,6,5343,1,0,0
44,6,147839,2,0,0
44,6,113808,3,0,0
44,6,58345,4,0,0
44,6,36929,5,0,0
44,6,123964,6,0,0
44,6,68438,7,1,21
44,6,111327,8,0,0
44,6,110029,9,0,0
44,6,18429,10,1,24
44,7,107146,1,0,0
44,7,104147,2,1,29
44,7,39679,3,0,0
44,7,15990,4,1,20
44,7,16394,5,1,19
44,7,63555,6,1,17
44,7,67603,7,0,0
44,7,78440,8,0,0
44,7,38985,9,0,0
44,7,139343,10,0,0
44,8,47433,1,1,22
44,8,56405,2,0,0
44,8,92372,3,1,21
44,8,84565,4,1,22
44,8,130100,5,0,0
44,8,39726,6,0,0
44,8,70307,7,0,0
44,8,63379,8,1,23
44,8,26050,9,0,0
44,8,132830,10,0,0
44,9,5235,1,1,23
44,9,23943,2,1,20
44,9,9915,3,1,24
44,9,6605,4,1,12
44,9,106819,5,1,19
44,9,7803,6,1,26
44,9,138811,7,1,18
44,9,134864,8,1,19
44,9,142045,9,1,27
44,9,78191,10,0,0
44,10,56785,1,0,0
44,10,65040,2,1,16
44,10,89602,3,1,20
44,10,131148,4,1,134
44,10,116214,5,1,18
44,10,50112,6,1,24
44,10,131246,7,1,21
44,10,126230,8,1,21
44,10,134821,9,1,152
44,10,79853,10,1,32
44,11,67601,1,0,0
44,11,26694,2,1,12
44,11,65824,3,0,0
44,11,39712,4,0,0
44,11,101854,5,0,0
44,11,73821,6,1,22
44,11,121161,7,0,0
44,11,13863,8,0,0
44,11,92011,9,0,0
44,11,1229,10,1,13
45,1,124621,1,1,20
45,1,67824,2,0,0
45,1,49082,3,1,156
45,1,99589,4,1,20
45,1,28810,5,0,0
45,1,55541,6,0,0
45,1,40323,7,0,0
45,1,106760,8,0,0
45,1,142713,9,1,13
45,1,12747,10,1,17
46,1,42221,1,1,20
46,1,42128,2,1,23
46,1,122103,3,1,19
46,1,309,4,1,20
46,1,81432,5,0,0
46,1,94506,6,1,17
46,1,69832,7,1,11
46,1,51994,8,1,24
46,1,73882,9,1,14
46,1,86225,10,1,21
46,2,87838,1,0,0
46,2,78310,2,1,19
46,2,130723,3,1,27
46,2,29786,4,1,24
46,2,88948,5,1,162
46,2,38286,6,0,0
46,2,39617,7,1,22
46,2,121009,8,1,16
46,2,57404,9,1,10
46,2,88026,10,0,0
47,1,144373,1,1,12
47,1,112865,2,1,18
47,1,31994,3,1,16
47,1,72969,4,1,24
47,1,16418,5,1,16
47,1,18323,6,1,19
47,1,125241,7,1,19
47,1,96379,8,1,145
47,1,134477,9,1,11
47,1,37510,10,1,17
47,2,147733,1,1,24
47,2,67600,2,0,0
47,2,55351,3,1,19
47,2,59842,4,1,145
47,2,75048,5,1,24
47,2,61606,6,1,16
47,2,15532,7,1,155
47,2,20494,8,1,155
47,2,53876,9,1,150
47,2,67155,10,1,182
47,3,63575,1,0,0
47,3,106890,2,0,0
47,3,73358,3,0,0
47,3,50939,4,0,0
47,3,139522,5,0,0
47,3,20354,6,0,0
47,3,88454,7,0,0
47,3,100839,8,0,0
47,3,39182,9,0,0
47,3,103478,10,0,0
48,1,132849,1,0,0
48,1,83249,2,1,26
48,1,143421,3,1,22
48,1,67576,4,1,13
48,1,44632,5,1,15
48,1,26750,6,1,25
48,1,71301,7,1,23
48,1,116403,8,0,0
48,1,80013,9,1,149
48,1,93640,10,1,15
48,2,144942,1,0,0
48,2,4335,2,1,25
48,2,88373,3,0,0
48,2,117955,4,1,15
48,2,45110,5,0,0
48,2,19752,6,0,0
48,2,49220,7,0,0
48,2,102578,8,0,0
48,2,137518,9,0,0
48,2,72626,10,1,17
49,1,114271,1,0,0
49,1,124395,2,1,31
49,1,146859,3,1,17
49,1,81288,4,1,18
49,1,147155,5,1,182
49,1,125252,6,0,0
49,1,85436,7,0,0
49,1,124086,8,1,25
49,1,78241,9,1,24
49,1,54959,10,1,148
49,2,3877,1,0,0
49,2,111584,2,0,0
49,2,39233,3,0,0
49,2,35907,4,0,0
49,2,129977,5,0,0
49,2,96031,6,0,0
49,2,76196,7,1,29
49,2,2747,8,0,0
49,2,85452,9,1,20
49,2,66954,10,0,0
49,3,74737,1,0,0
49,3,86190,2,0,0
49,3,106390,3,0,0
49,3,114693,4,1,24
49,3,9045,5,0,0
49,3,99277,6,0,0
49,3,127549,7,0,0
49,3,49431,8,0,0
49,3,125071,9,0,0
49,3,227,10,0,0
49,4,121983,1,1,19
49,4,94146,2,1,18
49,4,43258,3,1,14
49,4,119871,4,1,25
49,4,66893,5,1,149
49,4,60827,6,1,19
49,4,21802,7,1,169
49,4,97313,8,1,17
49,4,93568,9,1,20
49,4,95881,10,1,16
50,1,70639,1,1,163
50,1,19812,2,0,0
50,1,35478,3,1,26
50,1,29543,4,1,23
50,1,35857,5,0,0
50,1,137763,6,1,147
50,1,94975,7,1,19
50,1,119765,8,1,23
50,1,130306,9,0,0
50,1,219,10,1,18
50,2,109239,1,1,12
50,2,6006,2,1,157
50,2,17209,3,0,0
50,2,91584,4,1,20
50,2,7741,5,1,16
50,2,15917,6,0,0
50,2,129268,7,1,20
50,2,116494,8,0,0
50,2,43776,9,0,0
50,2,103901,10,1,14
51,1,63967,1,0,0
51,1,82654,2,1,28
51,1,7866,3,0,0
51,1,61121,4,0,0
51,1,30895,5,0,0
51,1,91218,6,0,0
51,1,35311,7,0,0
51,1,43916,8,0,0
51,1,20070,9,0,0
51,1,59072,10,0,0
51,2,113987,1,1,25
51,2,130679,2,0,0
51,2,43047,3,1,150
51,2,72001,4,1,20
51,2,33982,5,0,0
51,2,104985,6,0,0
51,2,139408,7,0,0
51,2,18574,8,0,0
51,2,126256,9,0,0
51,2,102299,10,1,21
51,3,979,1,0,0
51,3,34869,2,0,0
51,3,89926,3,0,0
51,3,75171,4,1,19
51,3,88293,5,1,14
51,3,25130,6,1,149
51,3,20868,7,0,0
51,3,33612,8,1,152
51,3,115317,9,1,25
51,3,144714,10,0,0
51,4,133631,1,1,24
51,4,72696,2,1,169
51,4,93619,3,1,17
51,4,45190,4,0,0
51,4,61725,5,1,150
51,4,111596,6,1,33
51,4,13986,7,1,12
51,4,52187,8,1,22
51,4,45705,9,0,0
51,4,21249,10,1,25
51,5,36680,1,0,0
51,5,86456,2,0,0
51,5,74264,3,0,0
51,5,79602,4,0,0
51,5,27547,5,0,0
51,5,39649,6,0,0
51,5,11226,7,0,0
51,5,97393,8,1,137
51,5,128400,9,0,0
51,5,20404,10,0,0
52,1,60727,1,0,0
52,1,134250,2,1,22
52,1,67409,3,0,0
52,1,144628,4,1,14
52,1,25395,5,0,0
52,1,87219,6,1,23
52,1,148834,7,0,0
52,1,79173,8,1,23
52,1,116639,9,1,16
52,1,97494,10,0,0
52,2,64885,1,0,0
52,2,77327,2,0,0
52,2,26011,3,0,0
52,2,7296,4,0,0
52,2,54176,5,0,0
52,2,96614,6,0,0
52,2,35201,7,0,0
52,2,64318,8,0,0
52,2,11534,9,0,0
52,2,139617,10,0,0
52,3,41911,1,1,130
52,3,22028,2,1,20
52,3,57171,3,1,156
52,3,45193,4,1,20
52,3,120603,5,1,21
52,3,50147,6,1,26
52,3,53934,7,1,18
52,3,75508,8,1,161
52,3,133675,9,1,26
52,3,91508,10,1,17
52,4,104376,1,0,0
52,4,57890,2,0,0
52,4,10537,3,0,0
52,4,140951,4,0,0
52,4,106252,5,0,0
52,4,147972,6,0,0
52,4,38270,7,1,179
52,4,17305,8,0,0
52,4,42682,9,1,19
52,4,22179,10,1,172
52,5,146420,1,0,0
52,5,127413,2,0,0
52,5,37983,3,0,0
52,5,12086,4,0,0
52,5,134772,5,0,0
52,5,127509,6,0,0
52,5,91106,7,0,0
52,5,47310,8,0,0
52,5,45432,9,0,0
52,5,121679,10,0,0
53,1,112835,1,0,0
53,1,108677,2,0,0
53,1,126641,3,0,0
53,1,63583,4,1,25
53,1,46436,5,0,0
53,1,136523,6,1,16
53,1,51838,7,1,20
53,1,32212,8,0,0
53,1,101409,9,0,0
53,1,1196,10,1,20
53,2,146050,1,1,21
53,2,61338,2,1,23
53,2,30902,3,1,12
53,2,60768,4,1,141
53,2,36625,5,1,135
53,2,1732,6,1,17
53,2,49972,7,1,13
53,2,107733,8,1,141
53,2,108388,9,1,28
53,2,134609,10,1,24
53,3,91130,1,1,137
53,3,53893,2,0,0
53,3,30208,3,0,0
53,3,133812,4,0,0
53,3,76251,5,0,0
53,3,94805,6,0,0
53,3,13591,7,0,0
53,3,25913,8,1,21
53,3,73430,9,1,18
53,3,121740,10,0,0
54,1,35574,1,0,0
54,1,9600,2,0,0
54,1,122345,3,0,0
54,1,98244,4,0,0
54,1,107900,5,0,0
54,1,105921,6,0,0
54,1,92264,7,1,13
54,1,125086,8,0,0
54,1,83353,9,0,0
54,1,106439,10,0,0
55,1,57850,1,0,0
55,1,64121,2,0,0
55,1,57331,3,0,0
55,1,147104,4,0,0
55,1,27006,5,0,0
55,1,28822,6,0,0
55,1,14394,7,0,0
55,1,52696,8,0,0
55,1,126055,9,0,0
55,1,43601,10,0,0
55,2,59814,1,0,0
55,2,128450,2,0,0
55,2,64574,3,0,0
55,2,114820,4,0,0
55,2,76503,5,0,0
55,2,21020,6,0,0
55,2,375,7,1,22
55,2,111235,8,0,0
55,2,116774,9,0,0
55,2,57045,10,0,0
55,3,85394,1,0,0
55,3,110054,2,0,0
55,3,66914,3,1,20
55,3,66703,4,0,0
55,3,147248,5,0,0
55,3,148013,6,0,0
55,3,13142,7,0,0
55,3,7941,8,0,0
55,3,53275,9,0,0
55,3,7164,10,0,0
55,4,88683,1,1,22
55,4,139072,2,0,0
55,4,41294,3,1,22
55,4,84994,4,1,20
55,4,100288,5,1,16
55,4,19058,6,1,18
55,4,116324,7,1,19
55,4,10634,8,1,20
55,4,144330,9,1,134
55,4,139381,10,1,148
56,1,128093,1,0,0
56,1,141823,2,0,0
56,1,56358,3,0,0
56,1,63942,4,0,0
56,1,92425,5,0,0
56,1,145482,6,0,0
56,1,41034,7,0,0
56,1,103577,8,0,0
56,1,126564,9,0,0
56,1,103116,10,0,0
56,2,10195,1,1,17
56,2,62006,2,1,22
56,2,93935,3,1,21
56,2,142877,4,1,16
56,2,44300,5,0,0
56,2,45349,6,1,167
56,2,132003,7,1,21
56,2,80616,8,1,21
56,2,21552,9,1,145
56,2,46933,10,1,16
56,3,95229,1,1,18
56,3,42869,2,1,20
56,3,91889,3,1,169
56,3,114920,4,0,0
56,3,125650,5,0,0
56,3,88796,6,0,0
56,3,51116,7,0,0
56,3,11480,8,0,0
56,3,21511,9,0,0
56,3,76451,10,0,0
56,4,65637,1,1,26
56,4,82940,2,1,16
56,4,64384,3,0,0
56,4,17752,4,1,25
56,4,110808,5,0,0
56,4,51519,6,1,19
56,4,148662,7,1,20
56,4,94085,8,1,26
56,4,3016,9,0,0
56,4,77835,10,1,20
56,5,75063,1,1,25
56,5,134326,2,1,25
56,5,89948,3,1,29
56,5,17422,4,1,12
56,5,76540,5,0,0
56,5,36780,6,1,14
56,5,50303,7,0,0
56,5,12434,8,1,20
56,5,60955,9,1,143
56,5,123014,10,1,156
57,1,77902,1,1,28
57,1,87294,2,0,0
57,1,79162,3,1,26
57,1,11647,4,0,0
57,1,105552,5,0,0
57,1,47278,6,1,154
57,1,133126,7,1,27
57,1,89849,8,0,0
57,1,73655,9,1,22
57,1,79574,10,1,28
57,2,53973,1,1,28
57,2,109339,2,0,0
57,2,49134,3,1,17
57,2,78886,4,0,0
57,2,37571,5,0,0
57,2,26841,6,0,0
57,2,48179,7,0,0
57,2,79486,8,0,0
57,2,872,9,0,0
57,2,4067,10,0,0
58,1,104803,1,1,18
58,1,126760,2,0,0
58,1,65438,3,0,0
58,1,130307,4,1,15
58,1,97005,5,1,13
58,1,133235,6,1,23
58,1,135385,7,1,18
58,1,98872,8,1,27
58,1,70592,9,1,20
58,1,83097,10,1,15
58,2,54526,1,0,0
58,2,65366,2,0,0
58,2,67340,3,1,148
58,2,48808,4,1,19
58,2,36331,5,0,0
58,2,26741,6,0,0
58,2,71383,7,0,0
58,2,69246,8,0,0
58,2,63983,9,0,0
58,2,23741,10,1,127
59,1,125800,1,0,0
59,1,51186,2,0,0
59,1,26971,3,0,0
59,1,73971,4,0,0
59,1,14357,5,0,0
59,1,128443,6,0,0
59,1,19399,7,0,0
59,1,120623,8,0,0
59,1,37132,9,0,0
59,1,58896,10,0,0
59,2,9886,1,0,0
59,2,70747,2,1,23
59,2,38240,3,0,0
59,2,101283,4,0,0
59,2,132094,5,0,0
59,2,69741,6,0,0
59,2,100857,7,1,16
59,2,144223,8,0,0
59,2,142884,9,0,0
59,2,136948,10,0,0
59,3,90453,1,0,0
59,3,36440,2,0,0
59,3,15418,3,0,0
59,3,96335,4,0,0
59,3,113679,5,1,14
59,3,99013,6,1,25
59,3,8714,7,1,19
59,3,8259,8,1,19
59,3,103796,9,1,151
59,3,66738,10,0,0
59,4,20233,1,1,22
59,4,57213,2,0,0
59,4,16841,3,1,15
59,4,73786,4,0,0
59,4,146946,5,1,24
59,4,107371,6,0,0
59,4,7607,7,1,19
59,4,100253,8,0,0
59,4,84653,9,1,20
59,4,51999,10,0,0
60,1,59280,1,0,0
60,1,85182,2,0,0
60,1,134819,3,0,0
60,1,72372,4,0,0
60,1,109257,5,0,0
60,1,117584,6,0,0
60,1,12731,7,0,0
60,1,51282,8,0,0
60,1,33012,9,0,0
60,1,28809,10,0,0
60,2,102323,1,1,24
60,2,98419,2,0,0
60,2,135596,3,1,15
60,2,32478,4,0,0
60,2,113673,5,0,0
60,2,83675,6,1,21
60,2,101743,7,0,0
60,2,13847,8,1,16
60,2,129953,9,0,0
60,2,136376,10,0,0
60,3,21314,1,0,0
60,3,44857,2,0,0
60,3,5990,3,0,0
60,3,113148,4,0,0
60,3,105571,5,0,0
60,3,29873,6,0,0
60,3,68097,7,0,0
60,3,46209,8,1,20
60,3,125279,9,0,0
60,3,44537,10,0,0
61,1,122332,1,1,19
61,1,10956,2,1,18
61,1,138398,3,1,23
61,1,97856,4,1,19
61,1,29228,5,0,0
61,1,46511,6,1,18
61,1,46895,7,1,21
61,1,134499,8,1,23
61,1,15095,9,1,18
61,1,109042,10,1,23
61,2,118248,1,0,0
61,2,13532,2,1,16
61,2,84439,3,0,0
61,2,55702,4,0,0
61,2,45551,5,0,0
61,2,92745,6,0,0
61,2,3058,7,0,0
61,2,90020,8,0,0
61,2,41104,9,0,0
61,2,26537,10,0,0
62,1,32323,1,1,28
62,1,43548,2,1,156
62,1,26728,3,1,17
62,1,104639,4,1,22
62,1,116593,5,1,155
62,1,122657,6,1,21
62,1,112157,7,1,21
62,1,38529,8,1,13
62,1,92548,9,1,20
62,1,106792,10,0,0
63,1,79813,1,0,0
63,1,28757,2,1,17
63,1,144247,3,0,0
63,1,758,4,0,0
63,1,69751,5,0,0
63,1,106808,6,0,0
63,1,81945,7,0,0
63,1,61253,8,0,0
63,1,22588,9,0,0
63,1,112853,10,0,0
63,2,5209,1,0,0
63,2,126811,2,0,0
63,2,98102,3,0,0
63,2,66720,4,0,0
63,2,132285,5,0,0
63,2,73910,6,0,0
63,2,30745,7,0,0
63,2,140454,8,0,0
63,2,105544,9,0,0
63,2,8848,10,0,0
64,1,56932,1,1,23
64,1,13149,2,0,0
64,1,126826,3,1,155
64,1,116955,4,0,0
64,1,60719,5,0,0
64,1,125308,6,0,0
64,1,35726,7,0,0
64,1,134533,8,0,0
64,1,19713,9,0,0
64,1,11660,10,0,0
64,2,108918,1,0,0
64,2,809,2,1,162
64,2,85190,3,0,0
64,2,132014,4,0,0
64,2,39289,5,1,17
64,2,85703,6,0,0
64,2,99411,7,0,0
64,2,143404,8,0,0
64,2,5747,9,0,0
64,2,81942,10,0,0
65,1,93117,1,0,0
65,1,123881,2,1,147
65,1,3549,3,0,0
65,1,54856,4,1,25
65,1,44557,5,1,170
65,1,123306,6,1,23
65,1,78911,7,0,0
65,1,109309,8,0,0
65,1,65287,9,1,19
65,1,67634,10,1,15
65,2,138314,1,1,20
65,2,64764,2,1,152
65,2,116382,3,0,0
65,2,103619,4,1,26
65,2,136751,5,0,0
65,2,2463,6,0,0
65,2,17247,7,0,0
65,2,111852,8,0,0
65,2,110552,9,1,20
65,2,43380,10,0,0
65,3,52873,1,0,0
65,3,14335,2,0,0
65,3,92749,3,0,0
65,3,120206,4,0,0
65,3,148177,5,0,0
65,3,67118,6,0,0
65,3,40267,7,0,0
65,3,61275,8,1,16
65,3,37817,9,1,16
65,3,10108,10,0,0
65,4,138857,1,1,25
65,4,19098,2,1,22
65,4,76993,3,0,0
65,4,33705,4,0,0
65,4,93779,5,0,0
65,4,74957,6,1,128
65,4,123841,7,0,0
65,4,35317,8,0,0
65,4,53875,9,0,0
65,4,135014,10,0,0
65,5,91892,1,1,20
65,5,121082,2,0,0
65,5,101180,3,0,0
65,5,2110,4,0,0
65,5,48941,5,0,0
65,5,50996,6,0,0
65,5,40292,7,0,0
65,5,106300,8,0,0
65,5,100643,9,0,0
65,5,37577,10,0,0
65,6,34305,1,1,26
65,6,15958,2,0,0
65,6,148811,3,1,17
65,6,98721,4,1,134
65,6,80699,5,0,0
65,6,127074,6,1,23
65,6,130603,7,1,23
65,6,96274,8,1,16
65,6,5221,9,0,0
65,6,56870,10,0,0
66,1,101396,1,0,0
66,1,136829,2,0,0
66,1,76973,3,1,126
66,1,53805,4,0,0
66,1,103407,5,1,150
66,1,78265,6,1,22
66,1,8419,7,0,0
66,1,108494,8,0,0
66,1,13933,9,1,145
66,1,135214,10,0,0
66,2,51731,1,1,16
66,2,42108,2,1,22
66,2,48750,3,1,24
66,2,145675,4,1,26
66,2,141791,5,1,18
66,2,82364,6,1,24
66,2,88392,7,1,20
66,2,20434,8,1,26
66,2,9290,9,0,0
66,2,131988,10,1,16
67,1,82355,1,0,0
67,1,90567,2,0,0
67,1,146801,3,0,0
67,1,7611,4,0,0
67,1,120729,5,0,0
67,1,128990,6,0,0
67,1,40259,7,0,0
67,1,95845,8,0,0
67,1,143869,9,0,0
67,1,88800,10,0,0
67,2,66127,1,0,0
67,2,474,2,1,24
67,2,122270,3,1,17
67,2,87653,4,0,0
67,2,4841,5,1,19
67,2,18411,6,1,27
67,2,74099,7,1,14
67,2,139277,8,1,22
67,2,93855,9,1,16
67,2,6483,10,1,17
68,1,86456,1,0,0
68,1,133150,2,0,0
68,1,144642,3,0,0
68,1,13286,4,0,0
68,1,123684,5,0,0
68,1,94415,6,0,0
68,1,54592,7,0,0
68,1,12440,8,0,0
68,1,126781,9,0,0
68,1,7141,10,0,0
68,2,53422,1,1,22
68,2,6761,2,0,0
68,2,38162,3,0,0
68,2,107096,4,0,0
68,2,4561,5,1,13
68,2,21066,6,0,0
68,2,27637,7,0,0
68,2,32200,8,1,15
68,2,124655,9,1,24
68,2,39312,10,0,0
68,3,12431,1,0,0
68,3,62731,2,1,21
68,3,84070,3,1,14
68,3,110689,4,1,16
68,3,64750,5,1,20
68,3,67057,6,0,0
68,3,7979,7,1,130
68,3,35719,8,1,157
68,3,108607,9,1,22
68,3,77253,10,1,131
68,4,86370,1,1,15
68,4,55849,2,1,19
68,4,142704,3,1,14
68,4,128986,4,1,18
68,4,8977,5,1,16
68,4,109899,6,1,19
68,4,55607,7,1,17
68,4,93993,8,1,18
68,4,98453,9,1,140
68,4,45187,10,1,16
69,1,10200,1,1,23
69,1,31573,2,1,21
69,1,110881,3,1,161
69,1,110599,4,0,0
69,1,85050,5,1,20
69,1,145720,6,1,11
69,1,101155,7,1,123
69,1,73199,8,0,0
69,1,23142,9,1,139
69,1,147287,10,1,19
69,2,59871,1,0,0
69,2,12658,2,1,15
69,2,145040,3,0,0
69,2,9000,4,1,22
69,2,134929,5,0,0
69,2,91435,6,0,0
69,2,135716,7,1,24
69,2,30647,8,0,0
69,2,85224,9,0,0
69,2,53359,10,1,21
69,3,95094,1,1,27
69,3,86334,2,1,24
69,3,27810,3,0,0
69,3,18114,4,0,0
69,3,23631,5,0,0
69,3,51143,6,0,0
69,3,54404,7,0,0
69,3,58156,8,0,0
69,3,122289,9,0,0
69,3,120167,10,0,0
69,4,14519,1,0,0
69,4,125672,2,0,0
69,4,69388,3,1,14
69,4,148538,4,1,17
69,4,3637,5,0,0
69,4,65943,6,1,146
69,4,149654,7,0,0
69,4,138367,8,0,0
69,4,97587,9,1,22
69,4,46195,10,1,22
69,5,131323,1,0,0
69,5,145839,2,1,20
69,5,35179,3,1,11
69,5,126955,4,1,14
69,5,124878,5,0,0
69,5,20800,6,1,23
69,5,11306,7,1,13
69,5,8231,8,1,147
69,5,3873,9,1,22
69,5,25633,10,0,0
69,6,29413,1,1,20
69,6,140171,2,1,19
69,6,127843,3,1,21
69,6,117885,4,1,21
69,6,970,5,0,0
69,6,20899,6,1,23
69,6,106414,7,0,0
69,6,92222,8,1,24
69,6,83402,9,1,23
69,6,83756,10,1,147
69,7,48579,1,1,20
69,7,116936,2,0,0
69,7,105678,3,1,19
69,7,66798,4,1,16
69,7,28898,5,1,22
69,7,129262,6,1,20
69,7,76215,7,0,0
69,7,67009,8,1,158
69,7,145393,9,1,18
69,7,1369,10,1,17
71,1,23655,1,0,0
71,1,18557,2,0,0
71,1,16461,3,0,0
71,1,1601,4,1,156
71,1,107545,5,0,0
71,1,140641,6,1,15
71,1,14928,7,1,26
71,1,96228,8,1,22
71,1,77562,9,0,0
71,1,36387,10,1,150
71,2,123953,1,1,19
71,2,8610,2,0,0
71,2,113078,3,1,19
71,2,2075,4,1,15
71,2,124239,5,1,18
71,2,149728,6,1,18
71,2,38217,7,0,0
71,2,79332,8,1,18
71,2,75860,9,1,17
71,2,73310,10,1,25
71,3,126886,1,0,0
71,3,74822,2,0,0
71,3,12536,3,1,144
71,3,39479,4,0,0
71,3,137498,5,0,0
71,3,133691,6,0,0
71,3,83019,7,1,164
71,3,107401,8,0,0
71,3,146833,9,1,131
71,3,121950,10,1,28
71,4,124041,1,1,17
71,4,120550,2,1,12
71,4,139159,3,0,0
71,4,12422,4,0,0
71,4,57838,5,0,0
71,4,140152,6,0,0
71,4,34395,7,0,0
71,4,138295,8,0,0
71,4,72237,9,0,0
71,4,38456,10,0,0
71,5,139467,1,1,16
71,5,113790,2,1,24
71,5,4815,3,0,0
71,5,62838,4,1,146
71,5,59367,5,1,153
71,5,34869,6,1,15
71,5,62296,7,1,16
71,5,69291,8,1,16
71,5,20411,9,0,0
71,5,123825,10,1,154
71,6,36312,1,1,12
71,6,24873,2,1,19
71,6,104908,3,1,129
71,6,136678,4,1,17
71,6,78486,5,1,10
71,6,102977,6,1,15
71,6,58866,7,1,26
71,6,83653,8,1,152
71,6,49189,9,1,142
71,6,97599,10,1,19
72,1,78816,1,0,0
72,1,97709,2,1,13
72,1,144749,3,0,0
72,1,5778,4,1,18
72,1,140154,5,1,20
72,1,10741,6,0,0
72,1,130932,7,1,17
72,1,58050,8,1,16
72,1,130357,9,0,0
72,1,143794,10,0,0
72,2,54835,1,0,0
72,2,148296,2,0,0
72,2,49963,3,1,159
72,2,36288,4,1,134
72,2,46209,5,0,0
72,2,113867,6,0,0
72,2,59659,7,0,0
72,2,38416,8,0,0
72,2,22295,9,1,20
72,2,94662,10,1,165
72,3,12552,1,1,24
72,3,10442,2,1,19
72,3,102510,3,1,22
72,3,68544,4,0,0
72,3,32519,5,1,16
72,3,37474,6,1,151
72,3,118317,7,1,10
72,3,135887,8,1,133
